date,slow_count,fast_count,avg(avg(sog)),fast,fast_vol,slow,slow_vol
2016-08-24,210,589,6.749007782175702,557.6131661077135,60.094423299119654,196.9598349034892,30.005538145311085
2016-08-25,219,588,6.774313469491972,556.0190944530357,60.209053634666866,202.1540127247805,30.007834962297594
2016-08-26,195,588,7.035984482874652,564.8849548139922,60.28360562994082,185.82226139030186,30.02516395289732
2016-08-27,206,609,7.012887957190737,,,,
2016-08-28,249,563,6.686545028883947,,,,
2016-08-29,226,559,6.507770155550577,540.4128701456461,60.66087270274657,191.41206950248292,30.08074775730712
2016-08-30,220,546,6.693885215374659,548.371517258062,60.5937205540555,205.85303804908128,30.146350806232878
2016-08-31,206,569,6.899119210267669,545.1614534621114,60.53211686460148,196.0102758657654,30.06892962360095
2016-09-01,218,561,6.679171249231388,545.9548687065094,60.51890228337813,204.6817162890852,30.040018030425173
2016-09-02,215,565,6.714285733982651,541.2943065071601,60.540213261244936,202.36014094053948,30.053983205814962
2016-09-03,224,552,6.501818771389831,,,,
2016-09-04,242,524,6.343817785825576,,,,
2016-09-05,228,558,6.594466345296534,528.1313071993653,60.51508584061413,209.42904866123013,29.985134527023092
2016-09-06,223,560,6.553641308379043,540.1269237063415,60.49178230946396,207.63587981600446,29.93106450619813
2016-09-07,223,547,6.426904812054005,478.75087060267725,60.38682363628798,209.24630700919045,29.888807239795586
2016-09-08,281,418,5.5798382100189885,456.93743936129897,62.206783360159065,255.9029191220212,29.84917386823024
2016-10-05,234,374,5.365492533950071,539.8394833723679,64.99837700866995,229.64500432250054,30.603816786175326
2016-10-06,198,533,6.630520672916943,536.5081343298885,64.97891989416352,190.75280153795725,30.433429501271263
2016-10-07,180,551,6.9738732474249385,523.8038802235368,64.90893342610775,178.90364052810844,30.55085989019091
2016-10-08,194,532,6.723740614450192,,,,
2016-10-09,199,487,6.403554373264076,,,,
2016-10-10,203,485,6.1947925936548565,499.8854313290273,64.89629522990289,189.3289556892219,30.884836023380732
2016-10-11,185,533,6.576152968449392,523.3028244537824,64.91319066026497,183.94116743031586,30.709561381990557
2016-10-12,184,528,6.48822207141903,523.8726296947675,64.91970847046228,184.19561063740625,30.850569663897453
2016-10-13,176,533,6.729906148655572,515.7289233671769,64.93887490581122,178.85117128407802,30.94558448579552
2016-10-14,170,516,6.7271696987610925,502.4798981519802,64.95342053591413,176.47530557199525,31.24395186527784
2016-10-15,182,491,6.630446943842777,,,,
2016-10-16,166,521,6.745122163132059,,,,
2016-10-17,199,485,6.149022624747943,517.406654231046,65.2309292307126,186.9240799692121,31.37780259400419
2016-10-18,290,265,4.6802488488217735,457.04515930839005,72.09977331235045,274.4470033523908,31.416690875744496
2016-10-21,219,382,5.829731773685173,541.2976428513776,73.87209198159182,220.52391628195343,32.26001523121978
2016-10-22,174,530,6.852763783429487,,,,
2016-10-23,198,498,6.571335308053751,,,,
2016-10-24,170,521,6.9058253506724725,518.73085229321,73.8304440958072,181.55992452905573,31.920499881292642
2016-10-25,177,524,7.191180682161583,521.4249580779134,73.72255866550915,184.0836177297209,32.27959317320656
2016-10-26,190,518,6.793175531314577,533.1824263320132,73.04001221323966,192.2885381401546,32.592354973619344
2016-10-27,171,542,6.859804875608554,532.2295025346682,73.03239943099261,178.1550758605791,32.339246229627165
2016-10-28,181,537,6.711408241502447,514.4441722746246,72.81886753740831,184.93804275845963,32.801697560597724
2016-10-29,187,505,6.418409746904793,,,,
2016-10-30,213,517,6.5429610021229525,,,,
2016-10-31,227,511,6.365125052321704,523.8846718636872,72.76282489535556,192.69361245961719,32.9659507236483
2016-11-01,205,502,6.369770075358518,523.1519176087118,72.61332546148586,204.01680100960044,32.96559885996987
2016-11-02,192,502,6.408620125197934,525.9965145212046,72.33508767412289,194.47588428138985,32.928093164207944
2016-11-03,179,520,6.709451426593878,517.8533654263591,72.04967220948159,184.27132401180532,32.9130931438988
2016-11-04,194,509,6.658536096683121,414.4434552282512,71.75081196599335,194.86037420521382,33.21396531968606
2016-11-05,285,295,5.083562749817575,,,,
2016-12-07,222,346,5.904431753291688,441.11950195571836,75.78701405037478,269.88929929209905,33.30945636768057
2016-12-08,168,507,6.902301673228568,512.504818666466,75.11230685978691,173.5761418756967,33.33727130618372
2016-12-09,163,507,6.786190563606724,503.0705498946207,74.78318047263207,169.82056281563297,33.76743292993989
2016-12-10,180,506,6.921212894077264,,,,
2016-12-11,174,487,6.881877309663789,,,,
2016-12-12,192,496,6.7665586468665415,493.4043524424146,74.34031316615274,180.5565038835558,34.04515446598007
2016-12-13,285,254,4.714512478260378,451.33727986189837,80.0700320979454,267.4468376326522,34.10337918692261
2017-01-06,195,390,6.134938833542683,519.18831460974,79.71872824621195,199.805023192118,34.087668603167394
2017-01-07,172,504,6.958567491392379,,,,
2017-01-08,170,501,7.1614915626984015,,,,
2017-01-09,173,501,7.071396101161515,503.4963989290212,79.6190964120808,175.05447554136686,33.666497886095684
2017-01-10,165,517,6.854423841869116,493.89537294187966,79.18637877390951,169.73637026460707,33.841001506455605
2017-01-11,173,487,6.249483498244943,488.5534848496155,78.84913459911074,177.34184910495637,34.21625403927751
2017-01-12,183,478,6.3514773090602015,476.75295533163575,78.46751893401044,184.56027919701356,34.44951421836086
2017-01-13,197,450,6.063886098774848,482.6963220571634,78.43317239841474,194.6991118280443,34.4319939412235
2017-01-14,155,463,6.5539149637908185,,,,
2017-01-15,173,462,6.908223715596889,,,,
2017-01-16,182,458,6.55637162640779,485.4475554981218,78.38205563347242,168.12582450882198,34.47315517591427
2017-01-17,217,412,6.0483090825840655,484.2614100850378,78.84703631518234,211.09469555347724,34.59924459327056
2017-01-18,192,464,6.3703473896976615,510.7454757504788,78.54427394969866,190.79029839663414,34.569188934808665
2017-01-19,174,510,7.0630885831961425,450.72065335485223,78.23491050251921,175.3183092126917,34.601149461471465
2017-01-20,231,393,6.005607090107075,448.9017196861483,78.67288626571045,220.7018504782186,34.89103589918292
2017-01-25,222,395,6.164620840371812,505.8352438518693,79.27046670944442,214.94132413079342,34.9362202400831
2017-01-26,175,497,6.673278343638514,505.7056516173087,79.10949964592173,177.9071883446381,34.88108673864725
2017-01-27,174,496,6.948616376170528,490.3178879775222,78.86402405280458,177.6449768837133,35.18122759796713
2017-01-28,178,477,6.882545887141496,,,,
2017-01-29,220,515,6.552754001063134,,,,
2017-01-30,181,483,6.766941084010519,506.95576468396916,76.82512813134034,180.9963187838293,35.3917655630606
2017-01-31,176,497,6.649198106756594,499.10892081019637,76.36999421819182,178.69827534377131,33.89328659396409
2017-02-01,164,494,6.959600497483712,495.1078566671836,76.15416785259724,170.97922290842519,32.87625138037569
2017-02-02,161,489,6.555137181278778,506.2005362357802,75.89785630856457,169.78264757498826,33.23602170286897
2017-02-03,158,515,6.813551956017723,498.1083436459067,75.48423867073309,165.9497626237121,33.57721881304997
2017-02-04,180,498,6.82991138415423,,,,
2017-02-05,166,487,6.975555385003783,,,,
2017-02-06,164,486,6.720356853565207,492.0744887364608,75.06950789358433,180.89656294296557,33.92229654224307
2017-02-07,168,480,6.9593791209519384,493.05007621950136,74.65364532476188,174.48417021593158,34.205527084740936
2017-02-08,170,489,6.7239708604548225,499.10757195711784,74.19068531692922,174.27932141240666,34.308562758013466
2017-02-09,172,503,6.781289952533443,514.3384354041169,73.7627913116563,175.22735769428363,34.45846292704287
2017-02-10,161,531,6.944063499527994,501.6905173336869,73.40620435547322,165.41326272072874,34.635461001150325
2017-02-11,176,506,6.571732433508574,,,,
2017-02-12,182,499,6.5584902566658805,,,,
2017-02-13,179,491,6.497954507572093,498.00187945766294,72.98700254817953,177.59201182262532,34.93866686772261
2017-02-14,181,518,6.836506551394696,510.67060354919766,72.54423445323776,179.70394440882995,35.04463626815424
2017-02-15,168,520,7.0774469467848595,512.3804761363068,70.24076972774985,172.2467620919515,34.8177939562409
2017-02-16,168,520,6.8366806123149955,503.1290743809725,70.17183940389576,170.7728245668844,32.708948280220746
2017-02-17,189,510,7.044293826149862,507.2314012069528,69.82445124524557,185.67320368669726,32.36953326508674
2017-02-18,186,515,7.016819979452177,,,,
2017-02-19,208,467,6.7334668258048715,,,,
2017-02-20,180,494,6.738707926970603,487.42210039457603,69.443186639483,183.40358411278737,32.22956137823882
2017-02-21,174,503,6.994560785288953,508.34243650504084,69.04673594244967,176.5784482670099,32.24248080495689
2017-02-22,161,515,7.0978552625815565,504.7433057001197,69.01836755649498,167.5360908746775,32.224309049346104
2017-02-23,151,509,6.610963706514808,531.4907509616346,68.84363344664116,162.64233666290673,32.238127647611215
2017-02-24,139,566,7.369766285314037,503.385580773535,69.09830819914404,151.95751566581376,32.62768772097398
2017-02-25,178,504,6.744634427961056,,,,
2017-02-26,181,492,6.6934517972956575,,,,
2017-02-27,189,502,6.522454814538755,495.9451285440291,68.79510900905571,181.54349147469884,33.224948230770224
2017-02-28,191,489,6.52654224162425,511.40437984175384,68.61332174303946,191.24814177949563,33.24127792242596
2017-03-01,180,508,6.708139183040801,511.7675728991251,68.35183502122307,183.0899141499931,32.838504447862746
2017-03-02,161,507,6.777676003443699,506.1780585164402,68.18523471974437,170.70536052245762,32.716965460232785
2017-03-03,172,501,6.470705741935978,487.2846168892644,63.282700268736356,178.10879418307167,32.577322154468604
2017-03-04,176,467,6.52362230282733,,,,
2017-03-05,177,464,6.336051246359463,,,,
2017-03-06,183,455,6.419739128748763,487.42526620958785,63.202074741450005,183.49127355805817,28.227993542245432
2017-03-07,179,441,6.2769213463729345,491.78181016489435,62.8961230916805,187.52401444493663,27.393480102556182
2017-03-08,168,470,6.5576732805041535,503.7106354559299,62.334414552040464,178.530071498489,27.41224420640462
2017-03-09,153,495,7.084114875924411,511.34139682711935,61.49383986486435,167.41930255246731,27.417660106468464
2017-03-10,165,513,7.221416630812823,513.2666571389441,60.690085643046395,172.9698165572163,27.643469568751666
2017-03-11,172,523,7.227182744411684,,,,
2017-03-12,189,484,6.7298235243464495,,,,
2017-03-13,180,492,6.81893458462906,496.6225533635134,59.89890244569104,176.5974845803412,27.544424014398388
2017-03-14,161,515,6.887291393396309,512.4634407897374,58.58141458661417,170.34031947109762,27.57049696932625
2017-03-15,159,513,6.997415966869964,461.3507465366169,58.33025581225942,168.8915628470873,27.471141712905855
2017-03-16,198,413,6.487767345053973,455.10949179356436,58.43701563559408,201.31225267024237,27.428191688431827
2017-03-17,182,402,6.437631080192839,519.4043194552419,58.62430184520685,191.736963485847,27.38229060378523
2017-03-18,144,527,7.264463490649935,,,,
2017-03-19,180,501,7.280168072446503,,,,
2017-03-20,157,511,7.166168499534834,504.739453047922,58.18126133883413,157.43411830762437,27.16287419202962
2017-03-21,166,491,7.113263315033972,489.84577513191323,57.68701107558657,174.30416097100624,27.219604705785443
2017-03-22,187,477,7.161173864010418,498.1136864445398,57.124527526181666,187.92249133841347,26.873315999909114
2017-03-23,177,494,6.902860759720937,516.5336626247943,56.70893756164649,180.03923629159274,26.590721093974647
2017-03-24,166,527,7.238263409264747,500.5438554004242,56.45109376360683,170.24134576970158,26.268147290910353
2017-03-25,183,497,7.3470487420537625,,,,
2017-03-26,193,491,7.1825093692056265,,,,
2017-03-27,179,525,7.210249593908548,495.4056962634759,55.09458665704446,182.99927573616435,24.19219088131815
2017-03-28,169,519,7.532739397793481,506.7005219909361,54.98400493414502,172.06155961428814,23.54714113618247
2017-03-29,168,512,7.082429197188452,503.409819537108,54.588126948544854,172.0746903163803,23.531532725940448
2017-03-30,174,508,7.03908317332884,508.48987012709273,54.41424342737773,176.13873136558078,23.56596935340353
2017-03-31,186,519,6.8922678049102775,500.44296420595316,54.311197560608285,182.48097207557998,23.462927734522253
2017-04-01,195,501,6.659118795659432,,,,
2017-04-02,185,493,6.903631026165268,,,,
2017-04-03,181,515,6.865284433809265,498.36553312742126,54.13723970133532,189.62111231643289,23.482067178894404
2017-04-04,186,537,6.797363382589281,502.22032653510496,54.21565730865888,181.10534176362273,23.45674033863381
2017-04-05,201,502,6.500241751005831,510.6025565744101,54.12420780499795,194.80056546310985,23.46306933085852
2017-04-06,179,513,6.887389852301643,511.0548852143875,54.179867382454994,180.27275376058742,23.551918530422224
2017-04-07,196,509,6.724860422466664,498.3682345818122,48.50608576962672,192.30178303771962,23.481883235805718
2017-04-08,212,485,6.8000429454182925,,,,
2017-04-09,209,511,6.787447535741409,,,,
2017-04-10,185,523,6.817485220819537,514.0366542538442,47.10644443095587,204.7677255924913,20.398260687783687
2017-04-11,167,531,7.112662070914527,527.7582643938455,47.12025374501663,173.1263962596249,19.95832091267975
2017-04-12,168,542,7.288862382242052,520.9455846589317,47.29751347316115,172.85892180499562,20.0095284474464
2017-04-13,168,533,7.0389874808450985,522.3159050168399,47.40517224985139,173.2407075595832,20.013411134893826
2017-04-14,157,537,7.232284960273518,515.7444387591153,47.356924252136075,166.3828941404051,20.026252673505432
2017-04-15,192,522,7.055521277006445,,,,
2017-04-16,186,506,6.9845891826039335,,,,
2017-04-17,199,474,6.986970252133832,506.51886650448824,47.18724083927553,189.45062122817313,20.18943928533476
2017-04-18,183,522,6.91330760232198,497.72503956740616,47.28699831757417,183.255171938135,20.33903763180021
2017-04-19,195,477,6.497427808732677,497.571943827691,47.356731667881576,195.25671250747826,19.635282168598653
2017-04-20,187,479,6.255666303495718,500.80388762968636,47.32291055009567,190.41218311893775,19.48792603400608
2017-04-21,193,481,6.259459683581992,501.06498590320615,47.220507670479975,194.7817133179656,19.462841425722907
2017-04-22,195,481,6.356711525028688,,,,
2017-04-23,199,501,6.5761618591381525,,,,
2017-04-24,186,518,6.779368420375044,511.56222044469934,47.18654148905963,196.0765944088036,19.498238215800267
2017-04-25,181,519,6.849096835112772,529.121622424352,42.19902922146734,184.63987960974742,19.459517816607942
2017-04-26,165,538,6.731116387934264,510.25302918506827,42.46247831057982,172.77603690408176,18.892994511800094
2017-04-27,189,501,6.594331628517679,512.5250382189769,42.45124683022392,190.23322759497083,18.964361197572245
2017-04-28,199,513,6.352354370216701,505.73924653256034,42.44911187171783,194.7517116759236,18.90541532244064
2017-04-29,190,494,6.4637246235636345,,,,
2017-04-30,183,499,6.695655197179698,,,,
2017-05-01,180,483,6.3469391304618386,509.6830826507262,33.488139789185816,190.83549811530534,18.955509228192387
2017-05-02,227,482,6.223220912635669,502.5895164663197,31.459782878150577,213.511551711485,15.089754270573332
2017-05-03,194,495,6.367921089652456,507.57884492901223,31.422201847397385,191.90959607673665,15.994711563451071
2017-05-04,180,491,6.7005922924069905,513.6402939095253,31.361540734615,183.19345466322082,15.97892126483904
2017-05-05,172,515,7.0137538817027725,523.5919289895236,31.411678308858495,176.19432937922988,15.881329269929823
2017-05-06,172,540,6.982268072183846,,,,
2017-05-07,181,524,6.988665540458486,,,,
2017-05-08,179,510,6.661299733045052,513.6230619242457,31.724312025004746,173.38993156728995,15.872327736671993
2017-05-09,175,491,6.408960149414518,505.42379949215064,31.303124429452467,179.08812771585303,15.847420488104223
2017-05-10,167,506,6.829490963151081,498.8194929850836,31.02166314894952,172.9267095395424,15.736364324668198
2017-05-11,199,493,6.5997421429402126,501.84334217560456,29.55151387782669,193.8937156248469,15.801272394676307
2017-05-12,186,502,6.59424397677443,503.331365803534,29.268908814597324,185.6822795906436,15.447886088623903
2017-05-13,190,493,6.499657961527441,,,,
2017-05-14,191,491,6.482828847764998,,,,
2017-05-15,188,524,6.726222413762488,502.0461908309113,29.292336051729592,189.82173565058338,15.334449252235606
2017-05-16,191,493,6.634684065244245,508.4156445045544,26.850970651829964,189.56357898780445,15.337737129325767
2017-05-17,173,507,6.7803646293199735,531.5994445250735,24.191821892332076,178.16237216810754,14.293301168761769
2017-05-18,167,551,7.138685623277732,520.3508381579302,24.86158428408907,171.4487201277471,13.493780401539171
2017-05-19,166,530,7.050852050869111,515.9847232929551,24.89351307661776,171.98981508044,13.515039600884016
2017-05-20,163,525,6.859338760487338,,,,
2017-05-21,191,504,6.566693660178269,,,,
2017-05-22,181,515,6.87041592572836,507.96963977602564,24.835013086254314,171.76753743306432,13.55576117990752
2017-05-23,180,528,7.135407207333175,535.6547198898531,24.96265430594891,182.22415275649968,13.55232168017666
2017-05-24,168,557,7.310574277412648,529.9400233796579,25.648495112924362,172.36417683506798,13.525752291955385
2017-05-25,173,545,7.148931534531392,533.6283419366516,25.862436388148137,177.1450980682211,13.547575328778624
2017-05-26,171,554,7.040262930815304,533.3034247993796,26.397509431906915,175.61832317449722,13.388718369575805
2017-05-27,192,550,7.018452402427711,,,,
2017-05-28,202,523,6.820721165230816,,,,
2017-05-29,189,530,6.662744327674968,519.7605094825536,26.770456925400985,188.8193865901266,13.271308766019262
2017-05-30,194,549,6.691345730474025,533.6987111587587,26.973829460032988,189.812491986826,13.292119717142821
2017-05-31,195,548,6.811435344448108,539.4462479182962,27.227174138957558,190.66404217509967,13.344052358834212
2017-06-01,204,558,7.036079513858121,551.7142984009276,27.75525811630523,196.3360510475713,13.43774586738188
2017-06-02,194,580,7.0365079029902065,528.5373273551356,28.73572908578944,188.14423455706057,13.756141491761838
2017-06-03,222,529,6.714944434958418,,,,
2017-06-04,223,496,6.531851824002078,,,,
2017-06-05,223,505,6.6194017140244,511.24863900956274,28.76312985278059,209.87456880792743,13.680648946332136
2017-06-06,215,498,6.309072841202303,538.0926467638141,28.81047002012307,208.0225130937463,14.581971673915227
2017-06-07,182,544,6.614384714358307,540.9882970237444,29.00708987878913,184.76877460667808,14.98289289664016
2017-06-08,192,548,6.812719813588442,525.4858915900153,29.23986213213524,190.25186754579784,15.003125112101632
2017-06-09,195,527,6.682538741593228,530.4497697590718,29.280551859707852,194.0135199769117,14.935659315552414
2017-06-10,197,534,6.894994533110329,,,,
2017-06-11,224,505,6.444607509079279,,,,
2017-06-12,203,491,6.577846791068466,517.4038233943216,29.372181650988026,194.8601767518161,14.979421521694267
2017-06-13,202,515,6.7914681265591135,535.3127122827658,29.38998270926432,199.62715544982254,15.194986122180312
2017-06-14,189,540,7.165243787607625,543.8489183617952,29.553573496826814,188.1000011460441,15.340843756685965
2017-06-15,186,563,7.1255024877419455,540.2262840517194,30.09939200867549,184.09251237689782,15.210650610678325
2017-06-16,169,560,7.331102027622615,525.8082969874856,29.946977744152974,173.41105912590982,14.83861656978101
2017-06-17,202,532,6.909867353733108,,,,
2017-06-18,219,493,6.614086188424091,,,,
2017-06-19,198,523,6.538596250101688,504.6765224248613,29.96982248782239,196.30718347299504,14.239003003384472
2017-06-20,204,514,6.632556646593843,522.8390227886537,29.873973132195694,197.80978675211438,14.342620286370005
2017-06-21,204,527,6.5581024159551875,526.0712452070214,29.90231742580864,196.68650840195897,14.45721669170545
2017-06-22,216,532,6.890462625071733,538.7704912709205,29.95489635514069,204.70932832217895,14.62293379555476
2017-06-23,184,555,6.734550259820826,532.7852668708935,30.30378545266879,182.23209313727156,14.923310330419511
2017-06-24,198,541,7.052403943651452,,,,
2017-06-25,214,521,6.644290152614295,,,,
2017-06-26,210,550,6.4550548778401575,520.8770733235231,29.93482175162704,193.4293180065449,14.86984209336206
2017-06-27,216,540,6.58922055543406,533.5967054987973,28.93243586760861,204.65656217019747,15.158769501793962
2017-06-28,199,540,6.604766699522692,523.8509840763113,28.58994962324153,194.00606628336547,15.497851129072215
2017-06-29,199,518,6.364188036090435,508.45415856047583,28.50732035310698,195.85463277742485,15.445270510322931
2017-06-30,198,491,6.401380702202474,522.2282074112027,28.68925245719809,196.96460829855056,15.107404790752824
2017-07-01,192,522,6.580579431055187,,,,
2017-07-02,200,498,6.473635001951325,,,,
2017-07-03,184,516,6.540465661857991,510.37124126660194,28.648997184284998,190.431164412222,15.014083509473943
2017-07-04,185,522,6.819120365418781,539.1238385504845,28.61783717393837,186.21760099165496,15.03131546741195
2017-07-05,176,562,7.150582410822504,526.5806198758315,29.12161666153517,177.03528381912793,14.76007431449196
2017-07-06,184,536,6.847119361542472,528.6303193381732,26.70077841264164,183.97421603976034,14.531252138596
2017-07-07,184,544,6.767001607404932,518.5982797657787,23.581396303650042,183.16574463128256,14.464490782105765
2017-07-08,202,521,6.697440005031932,,,,
2017-07-09,192,535,6.8309372292655395,,,,
2017-07-10,201,540,6.542143726081285,526.4541373164751,23.54573005857826,197.00350604347838,14.442771960988702
2017-07-11,194,555,6.619931476077649,519.4798534503085,23.665017409380425,188.90635452706425,14.250297628540634
2017-07-12,219,516,6.175160543016016,519.8084859167624,23.111763683877047,206.9383017040386,14.02219071883698
2017-07-13,207,522,6.533589145503548,525.3126207486807,22.84298666035909,198.4002786549749,14.551913652944775
2017-07-14,188,528,6.542598276588168,526.2635455880778,22.863739092096502,185.69241067125716,14.547659731128462
2017-07-15,199,535,6.7048384444987095,,,,
2017-07-16,209,496,6.4160525585300805,,,,
2017-07-17,222,487,6.31580662188555,503.44391576740446,22.75108411478552,191.11068725943085,14.380133093523787
2017-07-18,187,515,6.8544393587745525,516.9666676715274,22.74985605535345,185.3563337376091,14.915947986489401
2017-07-19,193,514,6.727159357933292,499.8831537547069,22.699996781363286,189.93848099399625,14.702584648848697
2017-07-20,206,486,6.408437451010647,513.6091255805259,23.085720257094398,199.59850152527238,14.468335771542616
2017-07-21,169,516,7.134760633026831,515.5768377540188,23.057992396818797,173.51078527318683,14.538657459951366
2017-07-22,178,518,7.01753353998792,,,,
2017-07-23,189,512,6.760791243153168,,,,
2017-07-24,211,499,6.541853069143121,507.7947491838149,22.914195156218767,179.1918418117269,14.741650559818055
2017-07-25,214,523,6.3892048497805725,521.2474551552021,22.853945827054247,201.8351466178307,14.935802357131006
2017-07-26,198,525,6.661718879872455,524.1843941679708,22.738074807034284,191.2302615530936,15.06593413044575
2017-07-27,195,532,6.827583047137248,520.4573874997233,22.756375401714376,188.77726062102695,14.995032357950963
2017-07-28,205,529,6.655132581810348,525.7503180449628,22.68909704403977,194.98962528552127,14.964123747255163
2017-07-29,199,542,6.565635673800503,,,,
2017-07-30,224,506,6.354966534586018,,,,
2017-07-31,206,532,6.421931258688806,511.2602416391545,22.408771204063346,190.84358238513667,15.085685005614705
2017-08-01,222,487,6.100247078915385,479.6446078977778,22.834888930630516,209.97203303868736,15.128189235905573
2017-08-02,221,439,6.074399682067517,528.3303841635752,24.606649823286446,214.3190673978488,15.322751103741467
2017-08-03,193,533,6.597200960841148,524.3071169472538,24.552805814003573,188.5523514767991,15.4312595446612
2017-08-04,179,526,6.757575599889336,516.4566059434243,24.356452193682852,180.4485389918472,15.208515922475092
2017-08-05,197,518,6.51558564796404,,,,
2017-08-06,213,513,6.422380886489094,,,,
2017-08-07,212,518,6.58208381679951,511.3938355378446,24.35523410563932,191.96787002174415,14.779309788589401
2017-08-08,193,549,6.546103362248527,527.4978124769613,24.619107528391808,186.2171763912728,15.009852807852225
2017-08-09,195,539,6.434658408803463,519.5898877040363,24.091816880381533,188.09795287955302,14.855452511075963
2017-08-10,190,529,6.424028664949344,525.5815656199528,23.57889408010818,185.827620927142,14.862077660188554
2017-08-11,202,541,6.507923294580477,517.863760496229,23.2197536789662,192.63402027895683,14.82925783222314
2017-08-12,209,525,6.199587154055704,,,,
2017-08-13,200,516,6.448722198410891,,,,
2017-08-14,207,498,6.3558603073923186,515.15521308242,22.650091671790136,198.27091607886464,14.918543679203362
2017-08-15,195,535,6.7739865810722995,517.3105853347797,22.703986701605462,188.70204451939426,14.96886790073509
2017-08-16,208,519,6.6441905632605005,530.612101430168,22.640875785192584,198.30477506565467,14.865596133351517
2017-08-17,197,550,6.8518601983770475,526.474333713261,22.726944606748987,188.64030191801967,14.697911361240234
2017-08-18,195,538,6.751293153386317,524.9759961986695,22.63475138638853,187.9335781411409,14.610648980896366
2017-08-19,199,540,6.662856611321881,,,,
2017-08-20,201,529,6.549362179578902,,,,
2017-08-21,214,504,6.535797022004617,,,189.96522908540612,14.622859323585882
2017-08-22,190,536,6.784860772400943,,,,
